DEVICEID,EVT_TIMESTAMP,DEVICETYPE,LOGICALINTERFACE_ID,EVENTTYPE,FORMAT,UPDATED_UTC,PRESSURE,TEMPERATURE,TURBINE_ID
A101,2019-09-28 16:28:09.237616,EnergySystemModel02,,,,2019-09-28 16:28:09.237644,93.20390859672264,71.29658880491483,
B102,2019-09-28 16:28:09.237616,EnergySystemModel02,,,,2019-09-28 16:28:09.237644,93.20390859672264,74.56312687737811,
A101,2019-09-28 16:33:09.157997,EnergySystemModel02,,,,2019-09-28 16:33:09.158022,98.54497299884602,77.08465483337544,
B102,2019-09-28 16:33:09.157997,EnergySystemModel02,,,,2019-09-28 16:33:09.158022,98.54497299884602,78.83597839907682,
A101,2019-09-28 16:38:09.814353,EnergySystemModel02,,,,2019-09-28 16:38:09.814383,99.95736030415051,79.79959892832436,
B102,2019-09-28 16:38:09.814353,EnergySystemModel02,,,,2019-09-28 16:38:09.814383,99.95736030415051,79.9658882433204,
A101,2019-09-28 16:43:10.552217,EnergySystemModel02,,,,2019-09-28 16:43:10.552189,90.92974268256818,75.70400701499315,
B102,2019-09-28 16:43:10.552217,EnergySystemModel02,,,,2019-09-28 16:43:10.552189,90.92974268256818,72.74379414605454,
A101,2019-09-28 16:53:01.48523,EnergySystemModel02,,,,2019-09-28 16:53:01.48526,42.737988023382975,41.240109745717135,
B102,2019-09-28 16:53:01.48523,EnergySystemModel02,,,,2019-09-28 16:53:01.48526,42.737988023382975,34.190390418706386,
A101,2019-09-28 16:58:01.479578,EnergySystemModel02,,,,2019-09-28 16:58:01.479607,33.498815015590466,34.190390418706386,
B102,2019-09-28 16:58:01.479578,EnergySystemModel02,,,,2019-09-28 16:58:01.479607,33.498815015590466,26.799052012472373,
A101,2019-09-28 17:03:02.23928,EnergySystemModel02,,,,2019-09-28 17:03:02.239308,38.941834230865055,23.641616532907168,
B102,2019-09-28 17:03:02.23928,EnergySystemModel02,,,,2019-09-28 17:03:02.239308,38.941834230865055,31.153467384692043,
A101,2019-09-28 17:08:03.919817,EnergySystemModel02,,,,2019-09-28 17:08:03.919786,64.42176872376912,45.171397871602835,
B102,2019-09-28 17:08:03.919817,EnergySystemModel02,,,,2019-09-28 17:08:03.919786,64.42176872376912,51.53741497901529,
A101,2019-09-28 17:13:05.029226,EnergySystemModel02,,,,2019-09-28 17:13:05.029195,84.14709848078965,62.66615277019867,
B102,2019-09-28 17:13:05.029226,EnergySystemModel02,,,,2019-09-28 17:13:05.029195,84.14709848078965,67.31767878463172,
A101,2019-09-28 17:18:05.4692,EnergySystemModel02,,,,2019-09-28 17:18:05.469172,96.3558185417193,74.56312687737811,
B102,2019-09-28 17:18:05.4692,EnergySystemModel02,,,,2019-09-28 17:18:05.469172,96.3558185417193,77.08465483337544,
A101,2019-09-28 17:23:05.098891,EnergySystemModel02,,,,2019-09-28 17:23:05.09892,99.74949866040545,78.83597839907682,
B102,2019-09-28 17:23:05.098891,EnergySystemModel02,,,,2019-09-28 17:23:05.09892,99.74949866040545,79.79959892832436,
A101,2019-09-28 17:28:05.761164,EnergySystemModel02,,,,2019-09-28 17:28:05.761135,94.63000876874145,77.90781047025561,
B102,2019-09-28 17:28:05.761164,EnergySystemModel02,,,,2019-09-28 17:28:05.761135,94.63000876874145,75.70400701499315,
A101,2019-09-28 17:33:06.369716,EnergySystemModel02,,,,2019-09-28 17:33:06.369744,74.57052121767201,64.67971230556721,
B102,2019-09-28 17:33:06.369716,EnergySystemModel02,,,,2019-09-28 17:33:06.369744,74.57052121767201,59.6564169741376,
A101,2019-09-28 17:38:06.791109,EnergySystemModel02,,,,2019-09-28 17:38:06.79108,42.737988023382975,41.240109745717135,
B102,2019-09-28 17:38:06.791109,EnergySystemModel02,,,,2019-09-28 17:38:06.79108,42.737988023382975,34.190390418706386,
A101,2019-09-28 17:43:07.737882,EnergySystemModel02,,,,2019-09-28 17:43:07.737855,29.55202066613396,15.893546463604897,
B102,2019-09-28 17:43:07.737882,EnergySystemModel02,,,,2019-09-28 17:43:07.737855,29.55202066613396,23.641616532907168,
A101,2019-09-28 17:48:08.160635,EnergySystemModel02,,,,2019-09-28 17:48:08.160607,64.42176872376912,45.171397871602835,
B102,2019-09-28 17:48:08.160635,EnergySystemModel02,,,,2019-09-28 17:48:08.160607,64.42176872376912,51.53741497901529,
A101,2019-09-28 17:53:09.023924,EnergySystemModel02,,,,2019-09-28 17:53:09.023898,78.33269096274834,57.38848727196182,
B102,2019-09-28 17:53:09.023924,EnergySystemModel02,,,,2019-09-28 17:53:09.023898,78.33269096274834,62.66615277019867,
A101,2019-09-28 17:58:09.290714,EnergySystemModel02,,,,2019-09-28 17:58:09.290682,96.3558185417193,74.56312687737811,
B102,2019-09-28 17:58:09.290714,EnergySystemModel02,,,,2019-09-28 17:58:09.290682,96.3558185417193,77.08465483337544,
A101,2019-09-28 18:03:10.183931,EnergySystemModel02,,,,2019-09-28 18:03:10.183903,97.38476308781952,79.33318483619749,
B102,2019-09-28 18:03:10.183931,EnergySystemModel02,,,,2019-09-28 18:03:10.183903,97.38476308781952,77.90781047025561,
A101,2019-09-28 18:13:01.222692,EnergySystemModel02,,,,2019-09-28 18:13:01.222665,86.32093666488737,72.74379414605454,
B102,2019-09-28 18:13:01.222692,EnergySystemModel02,,,,2019-09-28 18:13:01.222665,86.32093666488737,69.0567493319099,
A101,2019-09-28 18:18:02.384343,EnergySystemModel02,,,,2019-09-28 18:18:02.384379,74.57052121767201,64.67971230556721,
B102,2019-09-28 18:18:02.384343,EnergySystemModel02,,,,2019-09-28 18:18:02.384379,74.57052121767201,59.6564169741376,
A101,2019-09-28 18:23:03.701006,EnergySystemModel02,,,,2019-09-28 18:23:03.700979,59.84721441039566,54.03705444409205,
B102,2019-09-28 18:23:03.701006,EnergySystemModel02,,,,2019-09-28 18:23:03.700979,59.84721441039566,47.87777152831652,
A101,2019-09-28 18:28:05.109523,EnergySystemModel02,,,,2019-09-28 18:28:05.109493,42.737988023382975,41.240109745717135,
B102,2019-09-28 18:28:05.109523,EnergySystemModel02,,,,2019-09-28 18:28:05.109493,42.737988023382975,34.190390418706386,
A101,2019-09-28 18:33:05.261875,EnergySystemModel02,,,,2019-09-28 18:33:05.261901,29.55202066613396,15.893546463604897,
B102,2019-09-28 18:33:05.261875,EnergySystemModel02,,,,2019-09-28 18:33:05.261901,29.55202066613396,23.641616532907168,
A101,2019-09-28 18:38:06.140291,EnergySystemModel02,,,,2019-09-28 18:38:06.140265,38.941834230865055,23.641616532907168,
B102,2019-09-28 18:38:06.140291,EnergySystemModel02,,,,2019-09-28 18:38:06.140265,38.941834230865055,31.153467384692043,
A101,2019-09-28 18:43:07.01028,EnergySystemModel02,,,,2019-09-28 18:43:07.010312,71.73560908995228,51.53741497901529,
B102,2019-09-28 18:43:07.01028,EnergySystemModel02,,,,2019-09-28 18:43:07.010312,71.73560908995228,57.38848727196182,
A101,2019-09-28 18:48:07.493817,EnergySystemModel02,,,,2019-09-28 18:48:07.493788,93.20390859672264,71.29658880491483,
B102,2019-09-28 18:48:07.493817,EnergySystemModel02,,,,2019-09-28 18:48:07.493788,93.20390859672264,74.56312687737811,
A101,2019-09-28 18:53:08.670512,EnergySystemModel02,,,,2019-09-28 18:53:08.67054,98.54497299884602,77.08465483337544,
B102,2019-09-28 18:53:08.670512,EnergySystemModel02,,,,2019-09-28 18:53:08.67054,98.54497299884602,78.83597839907682,
A101,2019-09-28 18:58:08.872386,EnergySystemModel02,,,,2019-09-28 18:58:08.872358,99.95736030415051,79.79959892832436,
B102,2019-09-28 18:58:08.872386,EnergySystemModel02,,,,2019-09-28 18:58:08.872358,99.95736030415051,79.9658882433204,
A101,2019-09-28 19:03:09.729852,EnergySystemModel02,,,,2019-09-28 19:03:09.729883,99.16648104524685,79.9658882433204,
B102,2019-09-28 19:03:09.729852,EnergySystemModel02,,,,2019-09-28 19:03:09.729883,99.16648104524685,79.33318483619749,
A101,2019-09-28 19:08:09.919878,EnergySystemModel02,,,,2019-09-28 19:08:09.919907,86.32093666488737,72.74379414605454,
B102,2019-09-28 19:08:09.919878,EnergySystemModel02,,,,2019-09-28 19:08:09.919907,86.32093666488737,69.0567493319099,
A101,2019-09-28 19:13:10.426449,EnergySystemModel02,,,,2019-09-28 19:13:10.426475,74.57052121767201,64.67971230556721,
B102,2019-09-28 19:13:10.426449,EnergySystemModel02,,,,2019-09-28 19:13:10.426475,74.57052121767201,59.6564169741376,
A101,2019-09-28 19:18:01.583727,EnergySystemModel02,,,,2019-09-28 19:18:01.583757,67.54631805511507,59.6564169741376,
B102,2019-09-28 19:18:01.583727,EnergySystemModel02,,,,2019-09-28 19:18:01.583757,67.54631805511507,54.03705444409205,
A101,2019-09-28 19:23:02.21572,EnergySystemModel02,,,,2019-09-28 19:23:02.21569,33.498815015590466,34.190390418706386,
B102,2019-09-28 19:23:02.21572,EnergySystemModel02,,,,2019-09-28 19:23:02.21569,33.498815015590466,26.799052012472373,
A101,2019-09-28 19:28:03.033186,EnergySystemModel02,,,,2019-09-28 19:28:03.033217,29.55202066613396,15.893546463604897,
B102,2019-09-28 19:28:03.033186,EnergySystemModel02,,,,2019-09-28 19:28:03.033217,29.55202066613396,23.641616532907168,
A101,2019-09-28 19:33:03.245748,EnergySystemModel02,,,,2019-09-28 19:33:03.245778,38.941834230865055,23.641616532907168,
B102,2019-09-28 19:33:03.245748,EnergySystemModel02,,,,2019-09-28 19:33:03.245778,38.941834230865055,31.153467384692043,
A101,2019-09-28 19:38:03.674375,EnergySystemModel02,,,,2019-09-28 19:38:03.674406,64.42176872376912,45.171397871602835,
B102,2019-09-28 19:38:03.674375,EnergySystemModel02,,,,2019-09-28 19:38:03.674406,64.42176872376912,51.53741497901529,
A101,2019-09-28 19:43:05.628338,EnergySystemModel02,,,,2019-09-28 19:43:05.628363,89.12073600614355,67.31767878463172,
B102,2019-09-28 19:43:05.628338,EnergySystemModel02,,,,2019-09-28 19:43:05.628363,89.12073600614355,71.29658880491483,
A101,2019-09-28 19:48:05.344338,EnergySystemModel02,,,,2019-09-28 19:48:05.344311,99.95736030415051,79.79959892832436,
B102,2019-09-28 19:48:05.344338,EnergySystemModel02,,,,2019-09-28 19:48:05.344311,99.95736030415051,79.9658882433204,
A101,2019-09-28 19:53:05.747698,EnergySystemModel02,,,,2019-09-28 19:53:05.747724,90.92974268256818,75.70400701499315,
B102,2019-09-28 19:53:05.747698,EnergySystemModel02,,,,2019-09-28 19:53:05.747724,90.92974268256818,72.74379414605454,
A101,2019-09-28 19:58:06.932194,EnergySystemModel02,,,,2019-09-28 19:58:06.932167,86.32093666488737,72.74379414605454,
B102,2019-09-28 19:58:06.932194,EnergySystemModel02,,,,2019-09-28 19:58:06.932167,86.32093666488737,69.0567493319099,
A101,2019-09-28 20:03:07.544615,EnergySystemModel02,,,,2019-09-28 20:03:07.544642,80.849640381959,69.0567493319099,
B102,2019-09-28 20:03:07.544615,EnergySystemModel02,,,,2019-09-28 20:03:07.544642,80.849640381959,64.67971230556721,
A101,2019-09-28 20:08:07.581987,EnergySystemModel02,,,,2019-09-28 20:08:07.581961,67.54631805511507,59.6564169741376,
B102,2019-09-28 20:08:07.581987,EnergySystemModel02,,,,2019-09-28 20:08:07.581961,67.54631805511507,54.03705444409205,
A101,2019-09-28 20:13:09.189571,EnergySystemModel02,,,,2019-09-28 20:13:09.189544,59.84721441039566,54.03705444409205,
B102,2019-09-28 20:13:09.189571,EnergySystemModel02,,,,2019-09-28 20:13:09.189544,59.84721441039566,47.87777152831652,
A101,2019-09-28 20:18:09.793405,EnergySystemModel02,,,,2019-09-28 20:18:09.793376,23.9249329213982,26.799052012472373,
B102,2019-09-28 20:18:09.793405,EnergySystemModel02,,,,2019-09-28 20:18:09.793376,23.9249329213982,19.13994633711856,
A101,2019-09-28 20:23:10.059287,EnergySystemModel02,,,,2019-09-28 20:23:10.059257,47.942553860420304,31.153467384692043,
B102,2019-09-28 20:23:10.059287,EnergySystemModel02,,,,2019-09-28 20:23:10.059257,47.942553860420304,38.35404308833624,
A101,2019-09-28 20:28:10.390299,EnergySystemModel02,,,,2019-09-28 20:28:10.39027,56.46424733950355,38.35404308833624,
B102,2019-09-28 20:28:10.390299,EnergySystemModel02,,,,2019-09-28 20:28:10.39027,56.46424733950355,45.171397871602835,
A101,2019-09-28 20:38:07.100342,EnergySystemModel02,,,,2019-09-28 20:38:07.100371,71.73560908995228,51.53741497901529,
B102,2019-09-28 20:38:07.100342,EnergySystemModel02,,,,2019-09-28 20:38:07.100371,71.73560908995228,57.38848727196182,
A101,2019-09-28 20:43:02.393408,EnergySystemModel02,,,,2019-09-28 20:43:02.393381,84.14709848078965,62.66615277019867,
B102,2019-09-28 20:43:02.393408,EnergySystemModel02,,,,2019-09-28 20:43:02.393381,84.14709848078965,67.31767878463172,
A101,2019-09-28 20:48:02.688415,EnergySystemModel02,,,,2019-09-28 20:48:02.688446,89.12073600614355,67.31767878463172,
B102,2019-09-28 20:48:02.688415,EnergySystemModel02,,,,2019-09-28 20:48:02.688446,89.12073600614355,71.29658880491483,
A101,2019-09-28 20:53:03.566005,EnergySystemModel02,,,,2019-09-28 20:53:03.565976,96.3558185417193,74.56312687737811,
B102,2019-09-28 20:53:03.566005,EnergySystemModel02,,,,2019-09-28 20:53:03.565976,96.3558185417193,77.08465483337544,
A101,2019-09-28 20:58:04.092145,EnergySystemModel02,,,,2019-09-28 20:58:04.092111,99.16648104524685,79.9658882433204,
B102,2019-09-28 20:58:04.092145,EnergySystemModel02,,,,2019-09-28 20:58:04.092111,99.16648104524685,79.33318483619749,
A101,2019-09-28 21:03:05.142068,EnergySystemModel02,,,,2019-09-28 21:03:05.142097,90.92974268256818,75.70400701499315,
B102,2019-09-28 21:03:05.142068,EnergySystemModel02,,,,2019-09-28 21:03:05.142097,90.92974268256818,72.74379414605454,
A101,2019-09-28 21:08:13.65303,EnergySystemModel02,,,,2019-09-28 21:08:13.653056,80.849640381959,69.0567493319099,
B102,2019-09-28 21:08:13.65303,EnergySystemModel02,,,,2019-09-28 21:08:13.653056,80.849640381959,64.67971230556721,
A101,2019-09-28 21:13:24.247654,EnergySystemModel02,,,,2019-09-28 21:13:24.247686,74.57052121767201,64.67971230556721,
B102,2019-09-28 21:13:24.247654,EnergySystemModel02,,,,2019-09-28 21:13:24.247686,74.57052121767201,59.6564169741376,
A101,2019-09-28 21:13:44.647989,EnergySystemModel02,,,,2019-09-28 21:13:44.64802,67.54631805511507,59.6564169741376,
B102,2019-09-28 21:13:44.647989,EnergySystemModel02,,,,2019-09-28 21:13:44.64802,67.54631805511507,54.03705444409205,
A101,2019-09-28 21:18:11.345359,EnergySystemModel02,,,,2019-09-28 21:18:11.345332,59.84721441039566,54.03705444409205,
B102,2019-09-28 21:18:11.345359,EnergySystemModel02,,,,2019-09-28 21:18:11.345332,59.84721441039566,47.87777152831652,
A101,2019-09-28 21:23:25.040635,EnergySystemModel02,,,,2019-09-28 21:23:25.040664,42.737988023382975,41.240109745717135,
B102,2019-09-28 21:23:25.040635,EnergySystemModel02,,,,2019-09-28 21:23:25.040664,42.737988023382975,34.190390418706386,
A101,2019-09-28 21:28:07.197518,EnergySystemModel02,,,,2019-09-28 21:28:07.197489,33.498815015590466,34.190390418706386,
B102,2019-09-28 21:28:07.197518,EnergySystemModel02,,,,2019-09-28 21:28:07.197489,33.498815015590466,26.799052012472373,
A101,2019-09-28 21:33:08.876305,EnergySystemModel02,,,,2019-09-28 21:33:08.876332,19.866933079506122,7.986673331746252,
B102,2019-09-28 21:33:08.876305,EnergySystemModel02,,,,2019-09-28 21:33:08.876332,19.866933079506122,15.893546463604897,
A101,2019-09-28 21:38:09.377764,EnergySystemModel02,,,,2019-09-28 21:38:09.377792,47.942553860420304,31.153467384692043,
B102,2019-09-28 21:38:09.377764,EnergySystemModel02,,,,2019-09-28 21:38:09.377792,47.942553860420304,38.35404308833624,
A101,2019-09-28 21:43:09.789991,EnergySystemModel02,,,,2019-09-28 21:43:09.789963,56.46424733950355,38.35404308833624,
B102,2019-09-28 21:43:09.789991,EnergySystemModel02,,,,2019-09-28 21:43:09.789963,56.46424733950355,45.171397871602835,
A101,2019-09-28 21:48:10.481942,EnergySystemModel02,,,,2019-09-28 21:48:10.481901,78.33269096274834,57.38848727196182,
B102,2019-09-28 21:48:10.481942,EnergySystemModel02,,,,2019-09-28 21:48:10.481901,78.33269096274834,62.66615277019867,
A101,2019-09-28 21:53:11.774983,EnergySystemModel02,,,,2019-09-28 21:53:11.775009,93.20390859672264,71.29658880491483,
B102,2019-09-28 21:53:11.774983,EnergySystemModel02,,,,2019-09-28 21:53:11.775009,93.20390859672264,74.56312687737811,
A101,2019-09-28 21:58:01.35743,EnergySystemModel02,,,,2019-09-28 21:58:01.357401,96.3558185417193,74.56312687737811,
B102,2019-09-28 21:58:01.35743,EnergySystemModel02,,,,2019-09-28 21:58:01.357401,96.3558185417193,77.08465483337544,
A101,2019-09-28 22:03:02.689763,EnergySystemModel02,,,,2019-09-28 22:03:02.689793,99.16648104524685,79.9658882433204,
B102,2019-09-28 22:03:02.689763,EnergySystemModel02,,,,2019-09-28 22:03:02.689793,99.16648104524685,79.33318483619749,
A101,2019-09-28 22:08:02.245226,EnergySystemModel02,,,,2019-09-28 22:08:02.245197,97.38476308781952,79.33318483619749,
B102,2019-09-28 22:08:02.245226,EnergySystemModel02,,,,2019-09-28 22:08:02.245197,97.38476308781952,77.90781047025561,
A101,2019-09-28 22:13:10.829677,EnergySystemModel02,,,,2019-09-28 22:13:10.829651,94.63000876874145,77.90781047025561,
B102,2019-09-28 22:13:10.829677,EnergySystemModel02,,,,2019-09-28 22:13:10.829651,94.63000876874145,75.70400701499315,
A101,2019-09-28 22:18:02.445409,EnergySystemModel02,,,,2019-09-28 22:18:02.445437,90.92974268256818,75.70400701499315,
B102,2019-09-28 22:18:02.445409,EnergySystemModel02,,,,2019-09-28 22:18:02.445437,90.92974268256818,72.74379414605454,
A101,2019-09-28 22:23:04.304222,EnergySystemModel02,,,,2019-09-28 22:23:04.304249,67.54631805511507,59.6564169741376,
B102,2019-09-28 22:23:04.304222,EnergySystemModel02,,,,2019-09-28 22:23:04.304249,67.54631805511507,54.03705444409205,
A101,2019-09-28 22:28:04.625312,EnergySystemModel02,,,,2019-09-28 22:28:04.625285,59.84721441039566,54.03705444409205,
B102,2019-09-28 22:28:04.625312,EnergySystemModel02,,,,2019-09-28 22:28:04.625285,59.84721441039566,47.87777152831652,
A101,2019-09-28 22:33:05.261742,EnergySystemModel02,,,,2019-09-28 22:33:05.261772,33.498815015590466,34.190390418706386,
B102,2019-09-28 22:33:05.261742,EnergySystemModel02,,,,2019-09-28 22:33:05.261772,33.498815015590466,26.799052012472373,
A101,2019-09-28 22:38:12.991464,EnergySystemModel02,,,,2019-09-28 22:38:12.991491,23.9249329213982,26.799052012472373,
B102,2019-09-28 22:38:12.991464,EnergySystemModel02,,,,2019-09-28 22:38:12.991491,23.9249329213982,19.13994633711856,
A101,2019-09-28 22:43:05.475795,EnergySystemModel02,,,,2019-09-28 22:43:05.475768,19.866933079506122,7.986673331746252,
B102,2019-09-28 22:43:05.475795,EnergySystemModel02,,,,2019-09-28 22:43:05.475768,19.866933079506122,15.893546463604897,
A101,2019-09-28 22:48:06.070115,EnergySystemModel02,,,,2019-09-28 22:48:06.070087,38.941834230865055,23.641616532907168,
B102,2019-09-28 22:48:06.070115,EnergySystemModel02,,,,2019-09-28 22:48:06.070087,38.941834230865055,31.153467384692043,
A101,2019-09-28 22:53:06.163492,EnergySystemModel02,,,,2019-09-28 22:53:06.163465,47.942553860420304,31.153467384692043,
B102,2019-09-28 22:53:06.163492,EnergySystemModel02,,,,2019-09-28 22:53:06.163465,47.942553860420304,38.35404308833624,
A101,2019-09-28 22:58:06.209292,EnergySystemModel02,,,,2019-09-28 22:58:06.209264,64.42176872376912,45.171397871602835,
B102,2019-09-28 22:58:06.209292,EnergySystemModel02,,,,2019-09-28 22:58:06.209264,64.42176872376912,51.53741497901529,
A101,2019-09-28 23:03:06.443193,EnergySystemModel02,,,,2019-09-28 23:03:06.443221,84.14709848078965,62.66615277019867,
B102,2019-09-28 23:03:06.443193,EnergySystemModel02,,,,2019-09-28 23:03:06.443221,84.14709848078965,67.31767878463172,
A101,2019-09-28 23:08:07.006922,EnergySystemModel02,,,,2019-09-28 23:08:07.006892,98.54497299884602,77.08465483337544,
B102,2019-09-28 23:08:07.006922,EnergySystemModel02,,,,2019-09-28 23:08:07.006892,98.54497299884602,78.83597839907682,
A101,2019-09-28 23:13:12.046096,EnergySystemModel02,,,,2019-09-28 23:13:12.046123,99.16648104524685,79.9658882433204,
B102,2019-09-28 23:13:12.046096,EnergySystemModel02,,,,2019-09-28 23:13:12.046123,99.16648104524685,79.33318483619749,
A101,2019-09-28 23:18:07.063896,EnergySystemModel02,,,,2019-09-28 23:18:07.063925,94.63000876874145,77.90781047025561,
B102,2019-09-28 23:18:07.063896,EnergySystemModel02,,,,2019-09-28 23:18:07.063925,94.63000876874145,75.70400701499315,
A101,2019-09-28 23:23:07.768373,EnergySystemModel02,,,,2019-09-28 23:23:07.768343,86.32093666488737,72.74379414605454,
B102,2019-09-28 23:23:07.768373,EnergySystemModel02,,,,2019-09-28 23:23:07.768343,86.32093666488737,69.0567493319099,
A101,2019-09-28 23:28:07.39009,EnergySystemModel02,,,,2019-09-28 23:28:07.390117,67.54631805511507,59.6564169741376,
